ID|playlist_ID|track_ID
1997|1|1997
1998|1|1998
1999|1|1999
2000|1|2000
2001|1|2001
2002|1|2002
2003|1|2003
2004|1|2004
2005|1|2005
2006|1|2006
2007|1|2007
2008|1|2008
2009|1|2009
2010|1|2010
2011|1|2011
2012|1|2012
2013|1|2013
2014|1|2014
2015|1|2015
2016|1|2016
2017|1|2017
2018|1|2018
2019|1|2019
2020|1|2020
2021|1|2021
2022|1|2022
2023|1|2023
2024|1|2024
2025|1|2025
2026|1|2026
2027|1|2027
2028|1|2028
2029|1|2029
2030|1|2030
2031|1|2031
2032|1|2032
2033|1|2033
2034|1|2034
2035|1|2035
2036|1|2036
2037|1|2037
2038|1|2038
2039|1|2039
2040|1|2040
2041|1|2041
2042|1|2042
2043|1|2043
2044|1|2044
2045|1|2045
2046|1|2046
2047|1|2047
2048|1|2048
2049|1|2049
2050|1|2050
2051|1|2051
2052|1|2052
2053|1|2053
2054|1|2054
2055|1|2055
2056|1|2056
2057|1|2057
2058|1|2058
2059|1|2059
2060|1|2060
2061|1|2061
2062|1|2062
2063|1|2063
2064|1|2064
2065|1|2065
2066|1|2066
2067|1|2067
2068|1|2068
2069|1|2069
2070|1|2070
2071|1|2071
2072|1|2072
2073|1|2073
2074|1|2074
2075|1|2075
2076|1|2076
2077|1|2077
2078|1|2078
2079|1|2079
2080|1|2080
2081|1|2081
2082|1|2082
2083|1|2083
2084|1|2084
2085|1|2085
2086|1|2086
2087|1|2087
2088|1|2088
2089|1|2089
2090|1|2090
2091|1|2091
2092|1|2092
2093|1|2093
2094|1|2094
2095|1|2095
2096|1|2096
2097|1|2097
2098|1|2098
2099|1|2099
2100|1|2100
2101|1|2101
2102|1|2102
2103|1|2103
2104|1|2104
2105|1|2105
2106|1|2106
2107|1|2107
2108|1|2108
2109|1|2109
2110|1|2110
2111|1|2111
2112|1|2112
2113|1|2113
2114|1|2114
2115|1|2115
2116|1|2116
2117|1|2117
2118|1|2118
2119|1|2119
2120|1|2120
2121|1|2121
2122|1|2122
2123|1|2123
2124|1|2124
2125|1|2125
2126|1|2126
2127|1|2127
2128|1|2128
2129|1|2129
2130|1|2130
2131|1|2131
2132|1|2132
2133|1|2133
2134|1|2134
2135|1|2135
2136|1|2136
2137|1|2137
2138|1|2138
2139|1|2139
2140|1|2140
2141|1|2141
2142|1|2142
2143|1|2143
2144|1|2144
2145|1|2145
2146|1|2146
2147|1|2147
2148|1|2148
2149|1|2149
2150|1|2150
2151|1|2151
2152|1|2152
2153|1|2153
2154|1|2154
2155|1|2155
2156|1|2156
2157|1|2157
2158|1|2158
2159|1|2159
2160|1|2160
2161|1|2161
2162|1|2162
2163|1|2163
2164|1|2164
2165|1|2165
2166|1|2166
2167|1|2167
2168|1|2168
2169|1|2169
2170|1|2170
2171|1|2171
2172|1|2172
2173|1|2173
2174|1|2174
2175|1|2175
2176|1|2176
2177|1|2177
2178|1|2178
2179|1|2179
2180|1|2180
2181|1|2181
2182|1|2182
2183|1|2183
2184|1|2184
2185|1|2185
2186|1|2186
2187|1|2187
2188|1|2188
2189|1|2189
2190|1|2190
2191|1|2191
2192|1|2192
2193|1|2193
2194|1|2194
2195|1|2195
2196|1|2196
2197|1|2197
2198|1|2198
2199|1|2199
2200|1|2200
2201|1|2201
2202|1|2202
2203|1|2203
2204|1|2204
2205|1|2205
2206|1|2206
2207|1|2207
2208|1|2208
2209|1|2209
2210|1|2210
2211|1|2211
2212|1|2212
2213|1|2213
2214|1|2214
2215|1|2215
2216|1|2216
2217|1|2217
2218|1|2218
2219|1|2219
2220|1|2220
2221|1|2221
2222|1|2222
2223|1|2223
2224|1|2224
2225|1|2225
2226|1|2226
2227|1|2227
2228|1|2228
2229|1|2229
2230|1|2230
2231|1|2231
2232|1|2232
2233|1|2233
2234|1|2234
2235|1|2235
2236|1|2236
2237|1|2237
2238|1|2238
2239|1|2239
2240|1|2240
2241|1|2241
2242|1|2242
2243|1|2243
2244|1|2244
2245|1|2245
2246|1|2246
2247|1|2247
2248|1|2248
2249|1|2249
2250|1|2250
2251|1|2251
2252|1|2252
2253|1|2253
2254|1|2254
2255|1|2255
2256|1|2256
2257|1|2257
2258|1|2258
2259|1|2259
2260|1|2260
2261|1|2261
2262|1|2262
2263|1|2263
2264|1|2264
2265|1|2265
2266|1|2266
2267|1|2267
2268|1|2268
2269|1|2269
2270|1|2270
2271|1|2271
2272|1|2272
2273|1|2273
2274|1|2274
2275|1|2275
2276|1|2276
2277|1|2277
2278|1|2278
2279|1|2279
2280|1|2280
2281|1|2281
2282|1|2282
2283|1|2283
2284|1|2284
2285|1|2285
2286|1|2286
2287|1|2287
2288|1|2288
2289|1|2289
2290|1|2290
2291|1|2291
2292|1|2292
2293|1|2293
2294|1|2294
2295|1|2295
2296|1|2296
2297|1|2297
2298|1|2298
2299|1|2299
2300|1|2300
2301|1|2301
2302|1|2302
2303|1|2303
2304|1|2304
2305|1|2305
2306|1|2306
2307|1|2307
2308|1|2308
2309|1|2309
2310|1|2310
2311|1|2311
2312|1|2312
2313|1|2313
2314|1|2314
2315|1|2315
2316|1|2316
2317|1|2317
2318|1|2318
2319|1|2319
2320|1|2320
2321|1|2321
2322|1|2322
2323|1|2323
2324|1|2324
2325|1|2325
2326|1|2326
2327|1|2327
2328|1|2328
2329|1|2329
2330|1|2330
2331|1|2331
2332|1|2332
2333|1|2333
2334|1|2334
2335|1|2335
2336|1|2336
2337|1|2337
2338|1|2338
2339|1|2339
2340|1|2340
2341|1|2341
2342|1|2342
2343|1|2343
2344|1|2344
2345|1|2345
2346|1|2346
2347|1|2347
2348|1|2348
2349|1|2349
2350|1|2350
2351|1|2351
2352|1|2352
2353|1|2353
2354|1|2354
2355|1|2355
2356|1|2356
2357|1|2357
2358|1|2358
2359|1|2359
2360|1|2360
2361|1|2361
2362|1|2362
2363|1|2363
2364|1|2364
2365|1|2365
2366|1|2366
2367|1|2367
2368|1|2368
2369|1|2369
2370|1|2370
2371|1|2371
2372|1|2372
2373|1|2373
2374|1|2374
2375|1|2375
2376|1|2376
2377|1|2377
2378|1|2378
2379|1|2379
2380|1|2380
2381|1|2381
2382|1|2382
2383|1|2383
2384|1|2384
2385|1|2385
2386|1|2386
2387|1|2387
2388|1|2388
2389|1|2389
2390|1|2390
2391|1|2391
2392|1|2392
2393|1|2393
2394|1|2394
2395|1|2395
2396|1|2396
2397|1|2397
2398|1|2398
2399|1|2399
2400|1|2400
2401|1|2401
2402|1|2402
2403|1|2403
2404|1|2404
2405|1|2405
2406|1|2406
2407|1|2407
2408|1|2408
2409|1|2409
2410|1|2410
2411|1|2411
2412|1|2412
2413|1|2413
2414|1|2414
2415|1|2415
2416|1|2416
2417|1|2417
2418|1|2418
2419|1|2419
2420|1|2420
2421|1|2421
2422|1|2422
2423|1|2423
2424|1|2424
2425|1|2425
2426|1|2426
2427|1|2427
2428|1|2428
2429|1|2429
2430|1|2430
2431|1|2431
2432|1|2432
2433|1|2433
2434|1|2434
2435|1|2435
2436|1|2436
2437|1|2437
2438|1|2438
2439|1|2439
2440|1|2440
2441|1|2441
2442|1|2442
2443|1|2443
2444|1|2444
2445|1|2445
2446|1|2446
2447|1|2447
2448|1|2448
2449|1|2449
2450|1|2450
2451|1|2451
2452|1|2452
2453|1|2453
2454|1|2454
2455|1|2455
2456|1|2456
2457|1|2457
2458|1|2458
2459|1|2459
2460|1|2460
2461|1|2461
2462|1|2462
2463|1|2463
2464|1|2464
2465|1|2465
2466|1|2466
2467|1|2467
2468|1|2468
2469|1|2469
2470|1|2470
2471|1|2471
2472|1|2472
2473|1|2473
2474|1|2474
2475|1|2475
2476|1|2476
2477|1|2477
2478|1|2478
2479|1|2479
2480|1|2480
2481|1|2481
2482|1|2482
2483|1|2483
2484|1|2484
2485|1|2485
2486|1|2486
2487|1|2487
2488|1|2488
2489|1|2489
2490|1|2490
2491|1|2491
2492|1|2492
2493|1|2493
2494|1|2494
2495|1|2495
2496|1|2496
2497|1|2497
2498|1|2498
2499|1|2499
2500|1|2500
2501|1|2501
2502|1|2502
2503|1|2503
2504|1|2504
2505|1|2505
2506|1|2506
2507|1|2507
2508|1|2508
2509|1|2509
2510|1|2510
2511|1|2511
2512|1|2512
2513|1|2513
2514|1|2514
2515|1|2515
2516|1|2516
2517|1|2517
2518|1|2518
2519|1|2519
2520|1|2520
2521|1|2521
2522|1|2522
2523|1|2523
2524|1|2524
2525|1|2525
2526|1|2526
2527|1|2527
2528|1|2528
2529|1|2529
2530|1|2530
2531|1|2531
2532|1|2532
2533|1|2533
2534|1|2534
2535|1|2535
2536|1|2536
2537|1|2537
2538|1|2538
2539|1|2539
2540|1|2540
2541|1|2541
2542|1|2542
2543|1|2543
2544|1|2544
2545|1|2545
2546|1|2546
2547|1|2547
2548|1|2548
2549|1|2549
2550|1|2550
2551|1|2551
2552|1|2552
2553|1|2553
2554|1|2554
2555|1|2555
2556|1|2556
2557|1|2557
2558|1|2558
2559|1|2559
2560|1|2560
2561|1|2561
2562|1|2562
2563|1|2563
2564|1|2564
2565|1|2565
2566|1|2566
2567|1|2567
2568|1|2568
2569|1|2569
2570|1|2570
2571|1|2571
2572|1|2572
2573|1|2573
2574|1|2574
2575|1|2575
2576|1|2576
2577|1|2577
2578|1|2578
2579|1|2579
2580|1|2580
2581|1|2581
2582|1|2582
2583|1|2583
2584|1|2584
2585|1|2585
2586|1|2586
2587|1|2587
2588|1|2588
2589|1|2589
2590|1|2590
2591|1|2591
2592|1|2592
2593|1|2593
2594|1|2594
2595|1|2595
2596|1|2596
2597|1|2597
2598|1|2598
2599|1|2599
2600|1|2600
2601|1|2601
2602|1|2602
2603|1|2603
2604|1|2604
2605|1|2605
2606|1|2606
2607|1|2607
2608|1|2608
2609|1|2609
2610|1|2610
2611|1|2611
2612|1|2612
2613|1|2613
2614|1|2614
2615|1|2615
2616|1|2616
2617|1|2617
2618|1|2618
2619|1|2619
2620|1|2620
2621|1|2621
2622|1|2622
2623|1|2623
2624|1|2624
2625|1|2625
2626|1|2626
2627|1|2627
2628|1|2628
2629|1|2629
2630|1|2630
2631|1|2631
2632|1|2632
2633|1|2633
2634|1|2634
2635|1|2635
2636|1|2636
2637|1|2637
2638|1|2638
2639|1|2639
2640|1|2640
2641|1|2641
2642|1|2642
2643|1|2643
2644|1|2644
2645|1|2645
2646|1|2646
2647|1|2647
2648|1|2648
2649|1|2649
2650|1|2650
2651|1|2651
2652|1|2652
2653|1|2653
2654|1|2654
2655|1|2655
2656|1|2656
2657|1|2657
2658|1|2658
2659|1|2659
2660|1|2660
2661|1|2661
2662|1|2662
2663|1|2663
2664|1|2664
2665|1|2665
2666|1|2666
2667|1|2667
2668|1|2668
2669|1|2669
2670|1|2670
2671|1|2671
2672|1|2672
2673|1|2673
2674|1|2674
2675|1|2675
2676|1|2676
2677|1|2677
2678|1|2678
2679|1|2679
2680|1|2680
2681|1|2681
2682|1|2682
2683|1|2683
2684|1|2684
2685|1|2685
2686|1|2686
2687|1|2687
2688|1|2688
2689|1|2689
2690|1|2690
2691|1|2691
2692|1|2692
2693|1|2693
2694|1|2694
2695|1|2695
2696|1|2696
2697|1|2697
2698|1|2698
2699|1|2699
2700|1|2700
2701|1|2701
2702|1|2702
2703|1|2703
2704|1|2704
2705|1|2705
2706|1|2706
2707|1|2707
2708|1|2708
2709|1|2709
2710|1|2710
2711|1|2711
2712|1|2712
2713|1|2713
2714|1|2714
2715|1|2715
2716|1|2716
2717|1|2717
2718|1|2718
2719|1|2719
2720|1|2720
2721|1|2721
2722|1|2722
2723|1|2723
2724|1|2724
2725|1|2725
2726|1|2726
2727|1|2727
2728|1|2728
2729|1|2729
2730|1|2730
2731|1|2731
2732|1|2732
2733|1|2733
2734|1|2734
2735|1|2735
2736|1|2736
2737|1|2737
2738|1|2738
2739|1|2739
2740|1|2740
2741|1|2741
2742|1|2742
2743|1|2743
2744|1|2744
2745|1|2745
2746|1|2746
2747|1|2747
2748|1|2748
2749|1|2749
2750|1|2750
2751|1|2751
2752|1|2752
2753|1|2753
2754|1|2754
2755|1|2755
2756|1|2756
2757|1|2757
2758|1|2758
2759|1|2759
2760|1|2760
2761|1|2761
2762|1|2762
2763|1|2763
2764|1|2764
2765|1|2765
2766|1|2766
2767|1|2767
2768|1|2768
2769|1|2769
2770|1|2770
2771|1|2771
2772|1|2772
2773|1|2773
2774|1|2774
2775|1|2775
2776|1|2776
2777|1|2777
2778|1|2778
2779|1|2779
2780|1|2780
2781|1|2781
2782|1|2782
2783|1|2783
2784|1|2784
2785|1|2785
2786|1|2786
2787|1|2787
2788|1|2788
2789|1|2789
2790|1|2790
2791|1|2791
2792|1|2792
2793|1|2793
2794|1|2794
2795|1|2795
2796|1|2796
2797|1|2797
2798|1|2798
2799|1|2799
2800|1|2800
2801|1|2801
2802|1|2802
2803|1|2803
2804|1|2804
2805|1|2805
2806|1|2806
2807|1|2807
2808|1|2808
2809|1|2809
2810|1|2810
2811|1|2811
2812|1|2812
2813|1|2813
2814|1|2814
2815|1|2815
2816|1|2816
2817|1|2817
2818|1|2818
2819|1|2926
2820|1|2927
2821|1|2928
2822|1|2929
2823|1|2930
2824|1|2931
2825|1|2932
2826|1|2933
2827|1|2934
2828|1|2935
2829|1|2936
2830|1|2937
2831|1|2938
2832|1|2939
2833|1|2940
2834|1|2941
2835|1|2942
2836|1|2943
2837|1|2944
2838|1|2945
2839|1|2946
2840|1|2947
2841|1|2948
2842|1|2949
2843|1|2950
2844|1|2951
2845|1|2952
2846|1|2953
2847|1|2954
2848|1|2955
2849|1|2956
2850|1|2957
2851|1|2958
2852|1|2959
2853|1|2960
2854|1|2961
2855|1|2962
2856|1|2963
2857|1|2964
2858|1|2965
2859|1|2966
2860|1|2967
2861|1|2968
2862|1|2969
2863|1|2970
2864|1|2971
2865|1|2972
2866|1|2973
2867|1|2974
2868|1|2975
2869|1|2976
2870|1|2977
2871|1|2978
2872|1|2979
2873|1|2980
2874|1|2981
2875|1|2982
2876|1|2983
2877|1|2984
2878|1|2985
2879|1|2986
2880|1|2987
2881|1|2988
2882|1|2989
2883|1|2990
2884|1|2991
2885|1|2992
2886|1|2993
2887|1|2994
2888|1|2995
2889|1|2996
2890|1|2997
2891|1|2998
2892|1|2999
2893|1|3000
2894|1|3001
2895|1|3002
2896|1|3003
2897|1|3004
2898|1|3005
2899|1|3006
2900|1|3007
2901|1|3008
2902|1|3009
2903|1|3010
2904|1|3011
2905|1|3012
2906|1|3013
2907|1|3014
2908|1|3015
2909|1|3016
2910|1|3017
2911|1|3018
2912|1|3019
2913|1|3020
2914|1|3021
2915|1|3022
2916|1|3023
2917|1|3024
2918|1|3025
2919|1|3026
2920|1|3027
2921|1|3028
2922|1|3029
2923|1|3030
2924|1|3031
2925|1|3032
2926|1|3033
2927|1|3034
2928|1|3035
2929|1|3036
2930|1|3037
2931|1|3038
2932|1|3039
2933|1|3040
2934|1|3041
2935|1|3042
2936|1|3043
2937|1|3044
2938|1|3045
2939|1|3046
2940|1|3047
2941|1|3048
2942|1|3049
2943|1|3050
2944|1|3051
2945|1|3052
2946|1|3053
2947|1|3054
2948|1|3055
2949|1|3056
2950|1|3057
2951|1|3058
2952|1|3059
2953|1|3060
2954|1|3061
2955|1|3062
2956|1|3063
2957|1|3064
2958|1|3065
2959|1|3066
2960|1|3067
2961|1|3068
2962|1|3069
2963|1|3070
2964|1|3071
2965|1|3072
2966|1|3073
2967|1|3074
2968|1|3075
2969|1|3076
2970|1|3077
2971|1|3078
2972|1|3079
2973|1|3080
2974|1|3081
2975|1|3082
2976|1|3083
2977|1|3084
2978|1|3085
2979|1|3086
2980|1|3087
2981|1|3088
2982|1|3089
2983|1|3090
2984|1|3091
2985|1|3092
2986|1|3093
2987|1|3094
2988|1|3095
2989|1|3096
2990|1|3097
2991|1|3098
2992|1|3099
2993|1|3100
2994|1|3101
2995|1|3102
2996|1|3103
2997|1|3104
2998|1|3105
2999|1|3106
3000|1|3107
3001|1|3108
3002|1|3109
3003|1|3110
3004|1|3111
3005|1|3112
3006|1|3113
3007|1|3114
3008|1|3115
3009|1|3116
3010|1|3117
3011|1|3118
3012|1|3119
3013|1|3120
3014|1|3121
3015|1|3122
3016|1|3123
3017|1|3124
3018|1|3125
3019|1|3126
3020|1|3127
3021|1|3128
3022|1|3129
3023|1|3130
3024|1|3131
3025|1|3132
3026|1|3133
3027|1|3134
3028|1|3135
3029|1|3136
3030|1|3137
3031|1|3138
3032|1|3139
3033|1|3140
3034|1|3141
3035|1|3142
3036|1|3143
3037|1|3144
3038|1|3145
3039|1|3146
3040|1|3147
3041|1|3148
3042|1|3149
3043|1|3150
3044|1|3151
3045|1|3152
3046|1|3153
3047|1|3154
3048|1|3155
3049|1|3156
3050|1|3157
3051|1|3158
3052|1|3159
3053|1|3160
3054|1|3161
3055|1|3162
3056|1|3163
3057|1|3164
3058|1|3225
3059|1|3253
3060|1|3254
3061|1|3255
3062|1|3256
3063|1|3257
3064|1|3258
3065|1|3259
3066|1|3260
3067|1|3261
3068|1|3262
3069|1|3263
3070|1|3264
3071|1|3265
3072|1|3266
3073|1|3267
3074|1|3268
3075|1|3269
3076|1|3270
3077|1|3271
3078|1|3272
3079|1|3273
3080|1|3274
3081|1|3275
3082|1|3276
3083|1|3277
3084|1|3278
3085|1|3279
3086|1|3280
3087|1|3281
3088|1|3282
3089|1|3283
3090|1|3284
3091|1|3285
3092|1|3286
3093|1|3287
3094|1|3288
3095|1|3289
3096|1|3290
3097|1|3291
3098|1|3292
3099|1|3293
3100|1|3294
3101|1|3295
3102|1|3296
3103|1|3297
3104|1|3298
3105|1|3299
3106|1|3300
3107|1|3301
3108|1|3302
3109|1|3303
3110|1|3304
3111|1|3305
3112|1|3306
3113|1|3307
3114|1|3308
3115|1|3309
3116|1|3310
3117|1|3311
3118|1|3312
3119|1|3313
3120|1|3314
3121|1|3315
3122|1|3316
3123|1|3317
3124|1|3318
3125|1|3319
3126|1|3320
3127|1|3321
3128|1|3322
3129|1|3323
3130|1|3324
3131|1|3325
3132|1|3326
3133|1|3327
3134|1|3328
3135|1|3329
3136|1|3330
3137|1|3331
3138|1|3332
3139|1|3333
3140|1|3334
3141|1|3335
3142|1|3336
3143|1|3349
3144|1|3350
3145|1|3351
3146|1|3352
3147|1|3353
3148|1|3354
3149|1|3355
3150|1|3356
3151|1|3357
3152|1|3358
3153|1|3359
3154|1|3365
3155|1|3366
3156|1|3367
3157|1|3368
3158|1|3369
3159|1|3370
3160|1|3371
3161|1|3372
3162|1|3373
3163|1|3374
3164|1|3375
3165|1|3376
3166|1|3377
3167|1|3378
3168|1|3379
3169|1|3380
3170|1|3381
3171|1|3382
3172|1|3383
3173|1|3384
3174|1|3385
3175|1|3386
3176|1|3387
3177|1|3388
3178|1|3389
3179|1|3390
3180|1|3391
3181|1|3392
3182|1|3393
3183|1|3394
3184|1|3395
3185|1|3396
3186|1|3397
3187|1|3398
3188|1|3399
3189|1|3400
3190|1|3401
3191|1|3402
3192|1|3403
3193|1|3404
3194|1|3405
3195|1|3406
3196|1|3407
3197|1|3408
3198|1|3409
3199|1|3410
3200|1|3411
3201|1|3412
3202|1|3413
3203|1|3414
3204|1|3415
3205|1|3416
3206|1|3417
3207|1|3418
3208|1|3419
3209|1|3420
3210|1|3421
3211|1|3422
3212|1|3423
3213|1|3424
3214|1|3425
3215|1|3426
3216|1|3427
3217|1|3430
3218|1|3431
3219|1|3432
3220|1|3433
3221|1|3434
3222|1|3435
3223|1|3436
3224|1|3437
3225|1|3438
3226|1|3439
3227|1|3440
3228|1|3441
3229|1|3442
3230|1|3443
3231|1|3444
3232|1|3445
3233|1|3446
3234|1|3447
3235|1|3448
3236|1|3449
3237|1|3450
3238|1|3451
3239|1|3452
3240|1|3453
3241|1|3454
3242|1|3455
3243|1|3456
3244|1|3457
3245|1|3458
3246|1|3459
3247|1|3460
3248|1|3461
3249|1|3462
3250|1|3463
3251|1|3464
3252|1|3465
3253|1|3466
3254|1|3467
3255|1|3468
3256|1|3469
3257|1|3470
3258|1|3471
3259|1|3472
3260|1|3473
3261|1|3474
3262|1|3475
3263|1|3476
3264|1|3477
3265|1|3478
3266|1|3479
3267|1|3480
3268|1|3481
3269|1|3482
3270|1|3483
3271|1|3484
3272|1|3485
3273|1|3486
3274|1|3487
3275|1|3488
3276|1|3489
3277|1|3490
3278|1|3491
3279|1|3492
3280|1|3493
3281|1|3494
3282|1|3495
3283|1|3496
3284|1|3497
3285|1|3498
3286|1|3499
3287|1|3500
3288|1|3501
3289|1|3502
3290|1|3503
3291|3|2819
3292|3|2820
3293|3|2821
3294|3|2822
3295|3|2823
3296|3|2824
3297|3|2825
3298|3|2826
3299|3|2827
3300|3|2828
3301|3|2829
3302|3|2830
3303|3|2831
3304|3|2832
3305|3|2833
3306|3|2834
3307|3|2835
3308|3|2836
3309|3|2837
3310|3|2838
3311|3|2839
3312|3|2840
3313|3|2841
3314|3|2842
3315|3|2843
3316|3|2844
3317|3|2845
3318|3|2846
3319|3|2847
3320|3|2848
3321|3|2849
3322|3|2850
3323|3|2851
3324|3|2852
3325|3|2853
3326|3|2854
3327|3|2855
3328|3|2856
3329|3|2857
3330|3|2858
3331|3|2859
3332|3|2860
3333|3|2861
3334|3|2862
3335|3|2863
3336|3|2864
3337|3|2865
3338|3|2866
3339|3|2867
3340|3|2868
3341|3|2869
3342|3|2870
3343|3|2871
3344|3|2872
3345|3|2873
3346|3|2874
3347|3|2875
3348|3|2876
3349|3|2877
3350|3|2878
3351|3|2879
3352|3|2880
3353|3|2881
3354|3|2882
3355|3|2883
3356|3|2884
3357|3|2885
3358|3|2886
3359|3|2887
3360|3|2888
3361|3|2889
3362|3|2890
3363|3|2891
3364|3|2892
3365|3|2893
3366|3|2894
3367|3|2895
3368|3|2896
3369|3|2897
3370|3|2898
3371|3|2899
3372|3|2900
3373|3|2901
3374|3|2902
3375|3|2903
3376|3|2904
3377|3|2905
3378|3|2906
3379|3|2907
3380|3|2908
3381|3|2909
3382|3|2910
3383|3|2911
3384|3|2912
3385|3|2913
3386|3|2914
3387|3|2915
3388|3|2916
3389|3|2917
3390|3|2918
3391|3|2919
3392|3|2920
3393|3|2921
3394|3|2922
3395|3|2923
3396|3|2924
3397|3|2925
3398|3|3165
3399|3|3166
3400|3|3167
3401|3|3168
3402|3|3169
3403|3|3170
3404|3|3171
3405|3|3172
3406|3|3173
3407|3|3174
3408|3|3175
3409|3|3176
3410|3|3177
3411|3|3178
3412|3|3179
3413|3|3180
3414|3|3181
3415|3|3182
3416|3|3183
3417|3|3184
3418|3|3185
3419|3|3186
3420|3|3187
3421|3|3188
3422|3|3189
3423|3|3190
3424|3|3191
3425|3|3192
3426|3|3193
3427|3|3194
3428|3|3195
3429|3|3196
3430|3|3197
3431|3|3198
3432|3|3199
3433|3|3200
3434|3|3201
3435|3|3202
3436|3|3203
3437|3|3204
3438|3|3205
3439|3|3206
3440|3|3207
3441|3|3208
3442|3|3209
3443|3|3210
3444|3|3211
3445|3|3212
3446|3|3213
3447|3|3214
3448|3|3215
3449|3|3216
3450|3|3217
3451|3|3218
3452|3|3219
3453|3|3220
3454|3|3221
3455|3|3222
3456|3|3223
3457|3|3224
3458|3|3226
3459|3|3227
3460|3|3228
3461|3|3229
3462|3|3230
3463|3|3231
3464|3|3232
3465|3|3233
3466|3|3234
3467|3|3235
3468|3|3236
3469|3|3237
3470|3|3238
3471|3|3239
3472|3|3240
3473|3|3241
3474|3|3242
3475|3|3243
3476|3|3244
3477|3|3245
3478|3|3246
3479|3|3247
3480|3|3248
3481|3|3249
3482|3|3250
3483|3|3251
3484|3|3252
3485|3|3337
3486|3|3338
3487|3|3339
3488|3|3340
3489|3|3341
3490|3|3342
3491|3|3343
3492|3|3344
3493|3|3345
3494|3|3346
3495|3|3347
3496|3|3348
3497|3|3360
3498|3|3361
3499|3|3362
3500|3|3363
3501|3|3364
3502|3|3428
3503|3|3429
3504|5|3
3505|5|4
3506|5|5
3507|5|23
3508|5|24
3509|5|25
3510|5|26
3511|5|27
3512|5|28
3513|5|29
3514|5|30
3515|5|31
3516|5|32
3517|5|33
3518|5|34
3519|5|35
3520|5|36
3521|5|37
3522|5|38
3523|5|39
3524|5|40
3525|5|41
3526|5|42
3527|5|43
3528|5|44
3529|5|45
3530|5|46
3531|5|47
3532|5|48
3533|5|49
3534|5|50
3535|5|51
3536|5|52
3537|5|53
3538|5|54
3539|5|55
3540|5|56
3541|5|57
3542|5|58
3543|5|59
3544|5|60
3545|5|61
3546|5|62
3547|5|77
3548|5|78
3549|5|79
3550|5|80
3551|5|81
3552|5|82
3553|5|83
3554|5|84
3555|5|111
3556|5|112
3557|5|113
3558|5|114
3559|5|115
3560|5|116
3561|5|117
3562|5|118
3563|5|119
3564|5|120
3565|5|121
3566|5|122
3567|5|166
3568|5|167
3569|5|168
3570|5|169
3571|5|170
3572|5|171
3573|5|172
3574|5|173
3575|5|174
3576|5|175
3577|5|176
3578|5|177
3579|5|178
3580|5|179
3581|5|180
3582|5|181
3583|5|182
3584|5|183
3585|5|184
3586|5|185
3587|5|186
3588|5|187
3589|5|188
3590|5|189
3591|5|190
3592|5|191
3593|5|192
3594|5|193
3595|5|205
3596|5|206
3597|5|207
3598|5|208
3599|5|209
3600|5|210
3601|5|211
3602|5|212
3603|5|213
3604|5|214
3605|5|215
3606|5|216
3607|5|217
3608|5|218
3609|5|219
3610|5|220
3611|5|221
3612|5|222
3613|5|246
3614|5|247
3615|5|248
3616|5|249
3617|5|250
3618|5|251
3619|5|252
3620|5|253
3621|5|254
3622|5|255
3623|5|256
3624|5|257
3625|5|258
3626|5|259
3627|5|260
3628|5|261
3629|5|262
3630|5|263
3631|5|264
3632|5|265
3633|5|266
3634|5|267
3635|5|268
3636|5|269
3637|5|270
3638|5|271
3639|5|272
3640|5|273
3641|5|274
3642|5|275
3643|5|276
3644|5|277
3645|5|278
3646|5|279
3647|5|280
3648|5|281
3649|5|299
3650|5|300
3651|5|301
3652|5|302
3653|5|303
3654|5|304
3655|5|305
3656|5|306
3657|5|307
3658|5|308
3659|5|309
3660|5|310
3661|5|311
3662|5|312
3663|5|337
3664|5|338
3665|5|339
3666|5|340
3667|5|341
3668|5|342
3669|5|343
3670|5|344
3671|5|345
3672|5|346
3673|5|347
3674|5|348
3675|5|349
3676|5|350
3677|5|408
3678|5|409
3679|5|410
3680|5|411
3681|5|412
3682|5|413
3683|5|414
3684|5|415
3685|5|416
3686|5|417
3687|5|418
3688|5|424
3689|5|428
3690|5|430
3691|5|434
3692|5|436
3693|5|437
3694|5|438
3695|5|439
3696|5|440
3697|5|441
3698|5|442
3699|5|443
3700|5|444
3701|5|445
3702|5|446
3703|5|447
3704|5|448
3705|5|449
3706|5|450
3707|5|451
3708|5|453
3709|5|454
3710|5|455
3711|5|456
3712|5|457
3713|5|458
3714|5|459
3715|5|460
3716|5|461
3717|5|462
3718|5|463
3719|5|464
3720|5|465
3721|5|466
3722|5|467
3723|5|470
3724|5|471
3725|5|472
3726|5|473
3727|5|474
3728|5|475
3729|5|476
3730|5|477
3731|5|478
3732|5|479
3733|5|480
3734|5|481
3735|5|482
3736|5|483
3737|5|484
3738|5|501
3739|5|502
3740|5|503
3741|5|504
3742|5|505
3743|5|506
3744|5|507
3745|5|508
3746|5|509
3747|5|510
3748|5|511
3749|5|512
3750|5|513
3751|5|514
3752|5|515
3753|5|516
3754|5|517
3755|5|518
3756|5|519
3757|5|520
3758|5|521
3759|5|522
3760|5|523
3761|5|524
3762|5|525
3763|5|526
3764|5|527
3765|5|528
3766|5|570
3767|5|571
3768|5|572
3769|5|573
3770|5|574
3771|5|575
3772|5|576
3773|5|577
3774|5|578
3775|5|579
3776|5|580
3777|5|581
3778|5|582
